date;time;user;nice;system;idle;iowait;irq;softirq
2022-10-29;17:27:53;1.2;0.0;17.8;75.0;0.0;0.0;6.0
2022-10-29;17:27:54;3.0;0.0;14.8;76.0;0.0;0.0;6.2
2022-10-29;17:27:55;1.5;0.0;15.5;79.2;0.0;0.0;3.8
2022-10-29;17:27:56;2.8;0.5;21.2;69.8;0.0;0.0;5.8
2022-10-29;17:27:57;2.0;0.0;17.0;74.2;0.0;0.0;6.8
2022-10-29;17:27:58;1.5;0.0;18.0;75.0;0.0;0.0;5.5
2022-10-29;17:27:59;1.5;0.0;16.0;76.0;0.0;0.0;6.5
2022-10-29;17:28:00;2.2;0.0;16.2;76.2;0.0;0.0;5.2
2022-10-29;17:28:01;4.0;0.2;25.8;66.0;0.0;0.0;4.0
2022-10-29;17:28:02;2.2;0.0;15.2;75.8;0.0;0.0;6.8
2022-10-29;17:28:03;3.8;0.0;14.5;75.5;0.0;0.0;6.2
2022-10-29;17:28:04;5.2;0.0;14.5;72.2;0.0;0.0;8.0
2022-10-29;17:28:05;2.0;0.0;16.0;75.2;0.0;0.0;6.8
2022-10-29;17:28:06;4.0;0.0;22.0;67.8;0.0;0.0;6.2
2022-10-29;17:28:07;3.0;0.0;16.8;76.0;0.0;0.0;4.2
2022-10-29;17:28:08;1.8;0.0;16.2;75.8;0.0;0.0;6.2
2022-10-29;17:28:09;3.0;0.0;17.0;73.5;0.0;0.0;6.5
2022-10-29;17:28:10;3.2;0.0;18.2;73.2;0.0;0.0;5.2
2022-10-29;17:28:11;4.8;0.5;21.8;66.8;0.0;0.0;6.2
2022-10-29;17:28:12;2.2;0.0;18.0;75.5;0.0;0.0;4.2
2022-10-29;17:28:13;2.0;0.0;15.0;76.2;0.0;0.0;6.8
2022-10-29;17:28:14;2.5;0.0;17.0;73.5;0.0;0.0;7.0
2022-10-29;17:28:15;1.5;0.0;16.2;74.2;0.0;0.0;8.0
2022-10-29;17:28:16;4.2;0.0;18.5;69.5;0.0;0.0;7.8
2022-10-29;17:28:17;1.2;0.0;19.0;75.0;0.0;0.0;4.8
2022-10-29;17:28:18;1.8;0.0;15.8;76.5;0.0;0.0;6.0
2022-10-29;17:28:19;1.2;0.0;17.2;77.0;0.0;0.0;4.5
2022-10-29;17:28:20;1.8;0.0;16.8;77.5;0.0;0.0;4.0
2022-10-29;17:28:21;4.5;0.8;24.5;66.2;0.0;0.0;4.0
2022-10-29;17:28:22;2.8;0.0;14.8;76.8;0.0;0.0;5.8
2022-10-29;17:28:23;1.0;0.0;16.5;74.8;0.0;0.0;7.8
2022-10-29;17:28:24;2.5;0.0;15.8;75.7;0.0;0.0;5.9
2022-10-29;17:28:25;1.0;0.0;16.8;77.2;0.0;0.0;5.0
2022-10-29;17:28:26;4.2;0.2;22.0;66.5;0.0;0.0;7.0
2022-10-29;17:28:27;1.8;0.0;15.8;76.0;0.0;0.0;6.5
2022-10-29;17:28:28;2.5;0.0;16.5;75.0;0.0;0.0;6.0
2022-10-29;17:28:29;1.0;0.0;16.5;75.8;0.0;0.0;6.8
2022-10-29;17:28:30;3.5;0.0;15.2;75.2;0.0;0.0;6.0
2022-10-29;17:28:31;4.0;0.2;20.5;69.5;0.0;0.0;5.8
2022-10-29;17:28:32;2.2;0.0;17.0;74.8;0.0;0.0;6.0
2022-10-29;17:28:33;2.8;0.0;16.2;75.8;0.0;0.0;5.2
2022-10-29;17:28:34;2.5;0.0;14.2;77.8;0.0;0.0;5.5
2022-10-29;17:28:35;1.2;0.0;16.8;79.5;0.0;0.0;2.5
2022-10-29;17:28:36;3.8;0.0;22.2;65.8;0.0;0.0;8.2
2022-10-29;17:28:37;5.2;0.0;19.0;69.8;0.0;0.0;6.0
2022-10-29;17:28:38;0.8;0.0;17.5;78.2;0.0;0.0;3.5
2022-10-29;17:28:39;2.2;0.0;17.5;73.2;0.0;0.0;7.0
2022-10-29;17:28:40;2.5;0.0;16.5;77.0;0.0;0.0;4.0
2022-10-29;17:28:41;5.0;0.0;21.5;67.6;0.0;0.0;5.9
2022-10-29;17:28:42;1.8;0.0;15.8;76.0;0.0;0.0;6.5
2022-10-29;17:28:43;1.8;0.0;14.8;79.0;0.0;0.0;4.5
2022-10-29;17:28:44;2.0;0.0;17.2;74.5;0.0;0.0;6.2
2022-10-29;17:28:45;1.5;0.0;16.5;75.5;0.0;0.0;6.5
2022-10-29;17:28:46;4.5;0.5;22.2;67.5;0.0;0.0;5.2
2022-10-29;17:28:47;1.5;0.0;15.8;76.8;0.0;0.0;6.0
2022-10-29;17:28:48;3.0;0.0;19.8;73.0;0.0;0.0;4.2
2022-10-29;17:28:49;2.2;0.0;16.8;75.5;0.0;0.0;5.5
2022-10-29;17:28:50;2.5;0.0;14.8;76.0;0.0;0.0;6.8
2022-10-29;17:28:51;10.0;0.0;29.2;56.2;0.0;0.0;4.5
2022-10-29;17:28:52;3.8;0.0;16.2;75.0;0.0;0.0;5.0
2022-10-29;17:28:53;1.2;0.0;17.0;76.8;0.0;0.0;5.0
2022-10-29;17:28:54;2.0;0.0;15.0;75.8;0.0;0.0;7.2
2022-10-29;17:28:55;3.8;0.0;17.8;73.5;0.0;0.0;5.0
2022-10-29;17:28:56;2.5;0.5;23.5;67.0;0.0;0.0;6.5
2022-10-29;17:28:57;2.2;0.0;17.8;74.8;0.0;0.0;5.2
2022-10-29;17:28:58;1.2;0.0;16.8;75.0;0.0;0.0;6.9
2022-10-29;17:28:59;1.8;0.0;17.5;75.5;0.0;0.0;5.2
2022-10-29;17:29:00;8.8;0.0;23.5;63.8;0.0;0.0;4.0
2022-10-29;17:29:01;3.5;0.2;23.8;69.0;0.0;0.0;3.5
2022-10-29;17:29:02;2.5;0.0;17.0;75.0;0.0;0.0;5.5
2022-10-29;17:29:03;0.8;0.0;16.5;77.8;0.0;0.0;5.0
2022-10-29;17:29:04;2.2;0.0;16.0;76.8;0.0;0.0;5.0
2022-10-29;17:29:05;2.2;0.0;16.5;75.2;0.0;0.0;6.0
2022-10-29;17:29:06;2.8;0.2;22.0;68.0;0.0;0.0;7.0
2022-10-29;17:29:07;3.2;0.0;16.5;74.8;0.0;0.0;5.5
2022-10-29;17:29:08;2.2;0.0;17.0;76.0;0.0;0.0;4.8
2022-10-29;17:29:09;1.8;0.0;16.5;74.8;0.0;0.0;7.0
2022-10-29;17:29:10;1.8;0.0;16.8;76.0;0.0;0.0;5.5
2022-10-29;17:29:11;3.8;0.8;24.8;66.2;0.2;0.0;4.2
2022-10-29;17:29:12;3.2;0.0;18.2;74.5;0.0;0.0;4.0
2022-10-29;17:29:13;3.5;0.0;16.2;73.5;0.0;0.0;6.8
2022-10-29;17:29:14;2.5;0.0;15.3;76.7;0.0;0.0;5.4
2022-10-29;17:29:15;1.0;0.0;18.0;73.5;0.0;0.0;7.5
2022-10-29;17:29:16;4.0;0.2;23.0;68.0;0.0;0.0;4.8
2022-10-29;17:29:17;2.0;0.0;17.0;76.0;0.0;0.0;5.0
2022-10-29;17:29:18;3.8;0.0;16.5;75.0;0.0;0.0;4.8
2022-10-29;17:29:19;2.8;0.0;16.2;73.8;0.0;0.0;7.2
2022-10-29;17:29:20;1.2;0.0;18.2;75.5;0.0;0.0;5.0
2022-10-29;17:29:21;3.5;0.5;24.2;67.0;0.0;0.0;4.8
2022-10-29;17:29:22;2.8;0.0;17.2;75.2;0.0;0.0;4.8
2022-10-29;17:29:23;2.0;0.0;15.5;75.0;0.0;0.0;7.5
2022-10-29;17:29:24;2.5;0.0;14.8;77.2;0.0;0.0;5.5
2022-10-29;17:29:25;2.2;0.0;16.8;73.8;0.0;0.0;7.2
2022-10-29;17:29:26;4.0;0.2;22.5;67.0;0.0;0.0;6.2
2022-10-29;17:29:27;1.8;0.0;15.8;76.8;0.0;0.0;5.8
2022-10-29;17:29:28;2.0;0.0;15.0;75.8;0.0;0.0;7.2
2022-10-29;17:29:29;2.2;0.0;16.0;76.5;0.0;0.0;5.2
2022-10-29;17:29:30;1.5;0.0;17.3;74.0;0.0;0.0;7.2
2022-10-29;17:29:31;5.5;0.2;21.0;67.0;0.0;0.0;6.2
2022-10-29;17:29:32;3.2;0.0;14.0;77.2;0.0;0.0;5.5
2022-10-29;17:29:33;2.0;0.0;15.0;76.8;0.0;0.0;6.2
2022-10-29;17:29:34;2.0;0.0;14.5;77.2;0.0;0.0;6.2
2022-10-29;17:29:35;1.2;0.0;15.8;75.5;0.0;0.0;7.5
2022-10-29;17:29:36;3.0;0.2;21.5;71.0;0.0;0.0;4.2
2022-10-29;17:29:37;1.8;0.0;17.8;76.0;0.0;0.0;4.5
2022-10-29;17:29:38;2.0;0.0;16.0;75.5;0.0;0.0;6.5
2022-10-29;17:29:39;1.2;0.0;16.8;77.8;0.0;0.0;4.2
2022-10-29;17:29:40;1.8;0.0;17.2;77.2;0.0;0.0;3.8
2022-10-29;17:29:41;3.2;0.5;26.2;64.0;0.0;0.0;6.0
2022-10-29;17:29:42;1.8;0.0;16.2;76.2;0.0;0.0;5.8
2022-10-29;17:29:43;2.5;0.0;17.0;74.8;0.0;0.0;5.8
2022-10-29;17:29:44;0.8;0.0;17.5;75.5;0.0;0.0;6.2
2022-10-29;17:29:45;1.2;0.0;18.0;75.5;0.0;0.0;5.2
2022-10-29;17:29:46;4.2;0.0;22.0;67.5;0.0;0.0;6.2
2022-10-29;17:29:47;3.0;0.0;15.6;77.7;0.0;0.0;3.7
2022-10-29;17:29:48;2.2;0.0;16.5;76.8;0.0;0.0;4.5
2022-10-29;17:29:49;3.0;0.0;14.0;76.8;0.0;0.0;6.2
2022-10-29;17:29:50;1.0;0.0;14.8;76.5;0.0;0.0;7.8
2022-10-29;17:29:51;8.0;0.2;31.2;55.5;0.0;0.0;5.0
2022-10-29;17:29:52;2.0;0.0;17.2;75.2;0.0;0.0;5.5
2022-10-29;17:29:53;2.0;0.0;17.5;76.5;0.0;0.0;4.0
2022-10-29;17:29:54;2.2;0.0;16.2;76.8;0.0;0.0;4.8
2022-10-29;17:29:55;1.0;0.0;14.8;77.2;0.0;0.0;7.0
2022-10-29;17:29:56;3.5;0.8;22.5;68.2;0.0;0.0;5.0
2022-10-29;17:29:57;2.5;0.0;17.5;74.8;0.0;0.0;5.2
2022-10-29;17:29:58;2.5;0.0;16.5;74.5;0.0;0.0;6.5
2022-10-29;17:29:59;4.2;0.0;17.0;75.0;0.0;0.0;3.8
2022-10-29;17:30:00;4.0;0.0;12.5;80.0;0.0;0.0;3.5
2022-10-29;17:30:01;6.5;0.0;14.8;75.2;0.2;0.0;3.2
2022-10-29;17:30:02;1.2;0.0;5.2;88.8;0.0;0.0;4.8
2022-10-29;17:30:03;1.2;0.0;8.2;84.3;0.0;0.0;6.2
2022-10-29;17:30:04;1.5;0.0;7.0;85.6;0.0;0.0;6.0
2022-10-29;17:30:05;2.2;0.0;7.2;86.0;0.0;0.0;4.5
2022-10-29;17:30:06;3.8;0.2;14.0;76.0;0.0;0.0;6.0
2022-10-29;17:30:07;2.2;0.0;6.0;85.0;0.0;0.0;6.8
2022-10-29;17:30:08;1.5;0.0;8.0;85.2;0.0;0.0;5.2
2022-10-29;17:30:09;2.0;0.0;6.5;86.5;0.0;0.0;5.0
2022-10-29;17:30:10;1.5;0.0;7.2;84.0;0.0;0.0;7.2
2022-10-29;17:30:11;3.5;0.5;14.8;76.5;0.0;0.0;4.8
2022-10-29;17:30:12;1.5;0.0;6.2;86.5;0.0;0.0;5.8
2022-10-29;17:30:13;1.5;0.0;7.0;84.8;0.0;0.0;6.8
2022-10-29;17:30:14;1.2;0.0;6.8;85.2;0.0;0.0;6.8
2022-10-29;17:30:15;3.5;0.0;10.5;81.2;0.0;0.0;4.8
2022-10-29;17:30:16;2.5;0.8;13.8;78.2;0.0;0.0;4.8
2022-10-29;17:30:17;1.2;0.0;5.5;87.0;0.0;0.0;6.2
2022-10-29;17:30:18;1.0;0.0;8.0;83.2;0.0;0.0;7.8
2022-10-29;17:30:19;1.2;0.0;9.5;84.2;0.0;0.0;5.0
2022-10-29;17:30:20;1.8;0.0;7.2;86.0;0.0;0.0;5.0
2022-10-29;17:30:21;5.9;0.5;11.6;78.0;0.0;0.0;4.0
2022-10-29;17:30:22;5.8;0.0;9.2;81.8;0.0;0.0;3.2
2022-10-29;17:30:23;1.0;0.0;14.0;81.5;0.0;0.0;3.5
2022-10-29;17:30:24;1.5;0.0;13.0;80.0;0.0;0.0;5.5
2022-10-29;17:30:25;2.5;0.0;14.8;80.0;0.0;0.0;2.8
2022-10-29;17:30:26;3.2;0.5;24.0;69.0;0.0;0.0;3.2
2022-10-29;17:30:27;1.5;0.0;17.8;77.8;0.0;0.0;3.0
2022-10-29;17:30:28;2.0;0.0;15.2;79.0;0.0;0.0;3.8
2022-10-29;17:30:29;7.0;0.0;19.5;70.0;0.0;0.0;3.5
2022-10-29;17:30:30;2.2;0.0;16.0;78.8;0.0;0.0;3.0
2022-10-29;17:30:31;4.5;0.0;22.0;69.0;0.0;0.0;4.5
2022-10-29;17:30:32;3.5;0.0;17.2;76.5;0.0;0.0;2.8
2022-10-29;17:30:33;1.5;0.0;13.2;82.5;0.0;0.0;2.8
2022-10-29;17:30:34;1.8;0.0;15.8;79.5;0.0;0.0;3.0
2022-10-29;17:30:35;1.5;0.0;16.5;78.8;0.0;0.0;3.2
2022-10-29;17:30:36;3.5;0.2;22.8;70.8;0.0;0.0;2.8
2022-10-29;17:30:37;1.0;0.0;15.0;79.5;0.0;0.0;4.5
2022-10-29;17:30:38;2.2;0.0;16.0;76.5;0.0;0.0;5.2
2022-10-29;17:30:39;2.0;0.0;16.8;78.8;0.0;0.0;2.5
2022-10-29;17:30:40;1.2;0.0;15.6;80.2;0.0;0.0;3.0
2022-10-29;17:30:41;3.0;0.2;21.2;70.0;0.0;0.0;5.5
2022-10-29;17:30:42;1.5;0.0;17.5;78.0;0.0;0.0;3.0
2022-10-29;17:30:43;1.5;0.0;13.8;79.5;0.0;0.0;5.2
2022-10-29;17:30:44;2.2;0.0;12.8;81.8;0.0;0.0;3.2
2022-10-29;17:30:45;1.5;0.0;17.2;75.5;0.0;0.0;5.8
2022-10-29;17:30:46;2.2;0.5;19.8;72.8;0.0;0.0;4.8
2022-10-29;17:30:47;4.2;0.0;13.8;78.5;0.0;0.0;3.5
2022-10-29;17:30:48;1.5;0.0;14.0;79.5;0.0;0.0;5.0
2022-10-29;17:30:49;2.5;0.0;14.5;78.2;0.0;0.0;4.8
2022-10-29;17:30:50;8.2;0.0;19.5;68.2;0.0;0.0;4.0
2022-10-29;17:30:51;3.8;0.2;21.8;70.5;0.0;0.0;3.8
2022-10-29;17:30:52;1.2;0.0;14.5;79.5;0.0;0.0;4.8
2022-10-29;17:30:53;2.2;0.0;15.0;79.0;0.0;0.0;3.8
2022-10-29;17:30:54;1.5;0.0;16.5;77.5;0.0;0.0;4.5
2022-10-29;17:30:55;2.5;0.0;18.2;75.5;0.0;0.0;3.8
2022-10-29;17:30:56;2.5;0.2;20.2;72.8;0.0;0.0;4.2
2022-10-29;17:30:57;2.0;0.0;15.0;79.0;0.0;0.0;4.0
2022-10-29;17:30:58;1.5;0.0;14.1;80.0;0.0;0.0;4.5
2022-10-29;17:30:59;1.8;0.0;13.0;81.8;0.0;0.0;3.5
2022-10-29;17:31:00;2.0;0.0;13.2;79.8;0.0;0.0;5.0
2022-10-29;17:31:01;2.8;0.5;20.2;71.2;0.0;0.0;5.2
2022-10-29;17:31:02;3.5;0.0;14.0;79.2;0.0;0.0;3.2
2022-10-29;17:31:03;2.8;0.0;15.5;76.8;0.0;0.0;5.0
2022-10-29;17:31:04;1.8;0.0;12.8;80.0;0.0;0.0;5.5
2022-10-29;17:31:05;2.0;0.0;16.2;79.2;0.0;0.0;2.5
2022-10-29;17:31:06;3.2;0.2;22.0;69.5;0.0;0.0;5.0
2022-10-29;17:31:07;2.2;0.0;13.8;78.2;0.0;0.0;5.8
2022-10-29;17:31:08;2.8;0.0;14.2;79.2;0.0;0.0;3.8
2022-10-29;17:31:09;3.8;0.0;17.8;74.8;0.0;0.0;3.8
2022-10-29;17:31:10;1.5;0.0;14.2;80.0;0.0;0.0;4.2
2022-10-29;17:31:11;3.8;0.0;20.5;71.2;0.0;0.0;4.5
2022-10-29;17:31:12;1.8;0.0;13.2;80.8;0.0;0.0;4.2
2022-10-29;17:31:13;1.0;0.0;15.5;79.2;0.0;0.0;4.2
2022-10-29;17:31:14;2.2;0.0;15.2;79.8;0.0;0.0;2.8
2022-10-29;17:31:15;2.0;0.0;14.4;79.0;0.0;0.0;4.7
2022-10-29;17:31:16;4.2;0.5;22.5;67.5;0.0;0.0;5.2
2022-10-29;17:31:17;0.8;0.0;12.0;82.5;0.0;0.0;4.8
2022-10-29;17:31:18;5.5;0.0;15.0;77.0;0.0;0.0;2.5
2022-10-29;17:31:19;1.5;0.0;17.2;77.2;0.0;0.0;4.0
2022-10-29;17:31:20;1.5;0.0;13.5;82.0;0.0;0.0;3.0
2022-10-29;17:31:21;2.5;0.0;22.0;72.2;0.0;0.0;3.2
2022-10-29;17:31:22;1.2;0.0;16.8;79.8;0.0;0.0;2.2
2022-10-29;17:31:23;2.2;0.0;10.5;84.0;0.0;0.0;3.2
2022-10-29;17:31:24;2.2;0.0;13.8;80.5;0.0;0.0;3.5
2022-10-29;17:31:25;1.5;0.0;11.8;83.2;0.0;0.0;3.5
2022-10-29;17:31:26;3.8;0.5;19.0;73.0;0.0;0.0;3.8
2022-10-29;17:31:27;2.2;0.0;16.0;78.8;0.0;0.0;3.0
2022-10-29;17:31:28;2.2;0.0;13.0;81.5;0.0;0.0;3.2
2022-10-29;17:31:29;1.2;0.0;13.5;81.2;0.0;0.0;4.0
2022-10-29;17:31:30;1.0;0.0;14.0;80.2;0.0;0.0;4.8
2022-10-29;17:31:31;3.2;0.5;20.0;72.2;0.0;0.0;4.0
2022-10-29;17:31:32;2.5;0.0;14.8;79.0;0.0;0.0;3.8
2022-10-29;17:31:33;1.0;0.0;14.5;81.2;0.0;0.0;3.2
2022-10-29;17:31:34;2.5;0.0;15.8;79.5;0.0;0.0;2.2
2022-10-29;17:31:35;1.8;0.0;14.0;80.5;0.0;0.0;3.8
2022-10-29;17:31:36;5.2;0.8;20.5;70.0;0.0;0.0;3.5
2022-10-29;17:31:37;2.5;0.0;13.2;80.0;0.0;0.0;4.2
2022-10-29;17:31:38;2.5;0.0;12.5;81.5;0.0;0.0;3.5
2022-10-29;17:31:39;2.2;0.0;13.8;80.8;0.0;0.0;3.2
2022-10-29;17:31:40;2.2;0.0;15.8;77.8;0.0;0.0;4.2
2022-10-29;17:31:41;2.5;0.5;22.5;71.8;0.0;0.0;2.8
2022-10-29;17:31:42;2.0;0.0;14.2;79.5;0.0;0.0;4.2
2022-10-29;17:31:43;2.0;0.0;16.0;79.8;0.0;0.0;2.2
2022-10-29;17:31:44;2.8;0.0;14.8;79.8;0.0;0.0;2.8
2022-10-29;17:31:45;2.2;0.0;13.8;81.0;0.0;0.0;3.0
2022-10-29;17:31:46;3.2;0.0;23.5;69.0;0.0;0.0;4.2
2022-10-29;17:31:47;2.0;0.0;14.2;80.0;0.0;0.0;3.8
2022-10-29;17:31:48;2.0;0.0;13.0;79.8;0.0;0.0;5.2
2022-10-29;17:31:49;2.0;0.0;14.8;77.2;0.0;0.0;6.0
2022-10-29;17:31:50;1.2;0.0;16.8;78.5;0.0;0.0;3.5
2022-10-29;17:31:51;4.0;0.2;19.5;70.8;0.0;0.0;5.5
2022-10-29;17:31:52;6.2;0.0;19.8;69.3;0.0;0.0;4.7
2022-10-29;17:31:53;0.5;0.0;15.2;80.0;0.0;0.0;4.2
2022-10-29;17:31:54;1.5;0.0;12.8;81.5;0.0;0.0;4.2
2022-10-29;17:31:55;2.2;0.0;14.2;79.5;0.0;0.0;4.0
2022-10-29;17:31:56;2.8;0.2;20.2;72.8;0.0;0.0;4.0
2022-10-29;17:31:57;1.5;0.0;15.5;79.0;0.0;0.0;4.0
2022-10-29;17:31:58;1.2;0.0;15.5;80.2;0.0;0.0;3.0
2022-10-29;17:31:59;2.2;0.0;14.2;79.0;0.0;0.0;4.5
2022-10-29;17:32:00;2.2;0.0;16.8;77.0;0.0;0.0;4.0
2022-10-29;17:32:01;3.0;0.0;24.8;67.8;0.2;0.0;4.2
2022-10-29;17:32:02;1.0;0.0;12.8;80.2;0.0;0.0;6.0
2022-10-29;17:32:03;2.0;0.0;15.8;78.8;0.0;0.0;3.5
2022-10-29;17:32:04;1.5;0.0;13.2;82.5;0.0;0.0;2.8
2022-10-29;17:32:05;3.0;0.0;13.5;79.8;0.0;0.0;3.8
2022-10-29;17:32:06;3.8;0.5;17.8;73.0;0.0;0.0;5.0
2022-10-29;17:32:07;2.8;0.0;11.8;80.2;0.0;0.0;5.2
2022-10-29;17:32:08;2.2;0.0;15.8;78.0;0.0;0.0;4.0
2022-10-29;17:32:09;2.5;0.0;13.8;80.0;0.0;0.0;3.8
2022-10-29;17:32:10;2.5;0.0;14.6;77.7;0.0;0.0;5.2
2022-10-29;17:32:11;3.0;0.5;22.0;70.8;0.0;0.0;3.8
2022-10-29;17:32:12;2.2;0.0;12.2;80.8;0.0;0.0;4.8
2022-10-29;17:32:13;1.2;0.0;12.8;81.5;0.0;0.0;4.5
2022-10-29;17:32:14;1.0;0.0;13.5;82.5;0.0;0.0;3.0
2022-10-29;17:32:15;2.0;0.0;15.0;78.2;0.0;0.0;4.8
2022-10-29;17:32:16;2.8;0.2;20.8;72.5;0.0;0.0;3.8
2022-10-29;17:32:17;2.8;0.0;14.2;77.8;0.0;0.0;5.2
2022-10-29;17:32:18;2.0;0.0;14.2;79.0;0.0;0.0;4.8
2022-10-29;17:32:19;1.5;0.0;15.5;78.8;0.0;0.0;4.2
2022-10-29;17:32:20;2.5;0.0;13.8;79.2;0.0;0.0;4.5
2022-10-29;17:32:21;4.2;0.2;19.2;72.5;0.0;0.0;3.8
2022-10-29;17:32:22;2.8;0.0;13.8;79.0;0.0;0.0;4.5
2022-10-29;17:32:23;2.2;0.0;14.8;78.8;0.0;0.0;4.2
2022-10-29;17:32:24;2.2;0.0;17.2;75.8;0.0;0.0;4.8
2022-10-29;17:32:25;3.0;0.0;14.2;78.0;0.0;0.0;4.8
2022-10-29;17:32:26;4.0;0.0;21.8;69.8;0.0;0.0;4.5
2022-10-29;17:32:27;1.8;0.0;13.2;81.0;0.0;0.0;4.0
2022-10-29;17:32:28;1.8;0.0;14.5;78.0;0.0;0.0;5.8
2022-10-29;17:32:29;2.5;0.0;14.5;79.5;0.0;0.0;3.5
2022-10-29;17:32:30;1.2;0.0;14.2;80.5;0.0;0.0;4.0
2022-10-29;17:32:31;3.5;0.0;23.8;68.0;0.0;0.0;4.8
2022-10-29;17:32:32;2.5;0.0;13.5;78.5;0.0;0.0;5.5
2022-10-29;17:32:33;2.8;0.0;13.5;79.5;0.0;0.0;4.2
2022-10-29;17:32:34;1.8;0.0;15.0;79.8;0.0;0.0;3.5
2022-10-29;17:32:35;1.8;0.0;16.2;78.2;0.0;0.0;3.8
2022-10-29;17:32:36;4.8;0.2;19.0;71.2;0.0;0.0;4.8
2022-10-29;17:32:37;1.5;0.0;16.2;79.0;0.0;0.0;3.2
2022-10-29;17:32:38;1.0;0.0;13.2;81.2;0.0;0.0;4.5
2022-10-29;17:32:39;0.5;0.0;14.2;81.5;0.0;0.0;3.8
2022-10-29;17:32:40;1.2;0.0;14.5;80.8;0.0;0.0;3.5
2022-10-29;17:32:41;3.5;0.8;18.2;72.8;0.0;0.0;4.8
2022-10-29;17:32:42;2.0;0.0;14.5;79.5;0.0;0.0;4.0
2022-10-29;17:32:43;2.0;0.0;14.8;80.2;0.0;0.0;3.0
2022-10-29;17:32:44;1.7;0.0;13.9;79.5;0.0;0.0;5.0
2022-10-29;17:32:45;1.5;0.0;15.8;79.0;0.0;0.0;3.8
2022-10-29;17:32:46;5.0;0.2;19.8;70.8;0.0;0.0;4.2
2022-10-29;17:32:47;4.2;0.0;14.0;79.0;0.0;0.0;2.8
2022-10-29;17:32:48;1.2;0.0;18.8;76.8;0.0;0.0;3.2
2022-10-29;17:32:49;2.8;0.0;15.2;77.8;0.0;0.0;4.2
2022-10-29;17:32:50;1.5;0.0;15.8;80.0;0.0;0.0;2.8
2022-10-29;17:32:51;3.8;0.0;20.5;72.0;0.0;0.0;3.8
2022-10-29;17:32:52;1.0;0.0;13.0;82.0;0.0;0.0;4.0
2022-10-29;17:32:53;2.5;0.0;14.5;78.8;0.0;0.0;4.2
2022-10-29;17:32:54;0.8;0.0;13.5;80.0;0.0;0.0;5.8
2022-10-29;17:32:55;2.0;0.0;16.0;77.8;0.0;0.0;4.2
2022-10-29;17:32:56;3.5;0.5;23.8;70.0;0.0;0.0;2.2
2022-10-29;17:32:57;3.0;0.0;14.2;78.8;0.0;0.0;4.0
2022-10-29;17:32:58;1.2;0.0;15.2;79.0;0.0;0.0;4.5
2022-10-29;17:32:59;2.0;0.0;13.2;78.8;0.0;0.0;6.0
2022-10-29;17:33:00;1.8;0.0;17.5;76.0;0.0;0.0;4.8
2022-10-29;17:33:01;2.8;0.2;24.5;68.2;0.0;0.0;4.2
2022-10-29;17:33:02;1.8;0.0;16.2;77.8;0.0;0.0;4.2
2022-10-29;17:33:03;1.2;0.0;13.4;80.0;0.0;0.0;5.4
2022-10-29;17:33:04;2.2;0.0;13.2;80.8;0.0;0.0;3.8
2022-10-29;17:33:05;2.0;0.0;14.8;79.0;0.0;0.0;4.2
2022-10-29;17:33:06;2.2;0.0;21.0;73.2;0.0;0.0;3.5
2022-10-29;17:33:07;1.8;0.0;15.0;79.2;0.0;0.0;4.0
2022-10-29;17:33:08;2.0;0.0;15.8;77.5;0.0;0.0;4.8
2022-10-29;17:33:09;2.8;0.0;14.8;77.0;0.0;0.0;5.5
2022-10-29;17:33:10;1.8;0.2;12.5;82.2;0.0;0.0;3.2
2022-10-29;17:33:11;4.5;0.0;19.8;73.0;0.0;0.0;2.8
2022-10-29;17:33:12;3.0;0.0;12.2;81.5;0.0;0.0;3.2
2022-10-29;17:33:13;1.8;0.0;14.5;80.5;0.0;0.0;3.2
2022-10-29;17:33:14;1.8;0.0;15.0;80.5;0.0;0.0;2.8
2022-10-29;17:33:15;2.0;0.0;14.0;80.8;0.0;0.0;3.2
2022-10-29;17:33:16;3.0;0.2;22.5;71.2;0.0;0.0;3.0
2022-10-29;17:33:17;2.0;0.0;16.5;78.0;0.0;0.0;3.5
2022-10-29;17:33:18;1.5;0.0;14.0;80.8;0.0;0.0;3.8
2022-10-29;17:33:19;3.2;0.0;13.6;79.2;0.0;0.0;4.0
2022-10-29;17:33:20;1.2;0.5;17.2;77.8;0.0;0.0;3.2
2022-10-29;17:33:21;3.8;0.0;21.0;69.8;0.0;0.0;5.5
2022-10-29;17:33:22;5.0;0.0;7.8;84.8;0.0;0.0;2.5
2022-10-29;17:33:23;2.0;0.0;7.0;85.0;0.0;0.0;6.0
2022-10-29;17:33:24;3.0;0.0;6.2;84.8;0.0;0.0;6.0
2022-10-29;17:33:25;1.2;0.0;8.5;82.8;0.0;0.0;7.5
2022-10-29;17:33:26;3.2;0.0;11.8;77.0;0.0;0.0;8.0
2022-10-29;17:33:27;1.2;0.0;5.8;86.0;0.0;0.0;7.0
2022-10-29;17:33:28;0.8;0.0;9.2;82.0;0.0;0.0;8.0
2022-10-29;17:33:29;1.0;0.0;7.8;83.2;0.0;0.0;8.0
2022-10-29;17:33:30;1.5;0.0;7.8;83.2;0.0;0.0;7.5
2022-10-29;17:33:31;4.0;0.0;13.8;77.2;0.0;0.0;5.0
2022-10-29;17:33:32;2.5;0.0;8.5;82.0;0.0;0.0;7.0
